mapSVD1,mapSVD2,mapNMF2,mapNMF2,stationID,map00,map01,map02,map03
-0.00010994019775925733,0.0002878335621709669,5.323098202864936e-10,0.0001659233101058828,0,1,,,
0.0008675346106517685,0.00035194665180684657,0.00035646698357601187,0.0,1,0,2.0,,
-0.0009217121683201939,0.0023581417775930622,7.67903431485289e-09,0.0013517542889252881,2,1,3.0,,
0.006263525230823099,0.002481222481642614,0.0025502179610435278,0.0,3,2,4.0,,
-0.006534157581353865,0.01659480052940869,5.166020142130134e-08,0.009492390360764559,4,3,5.0,,
0.04393249958989015,0.017322078789288507,0.01787115077894985,0.0,5,4,6.0,74.0,75.0
-0.031909819400350536,0.08099206129681961,4.002634407148489e-08,0.04631251772946533,6,5,7.0,,
0.20099207926344653,0.07919319094357616,0.08178030062146414,0.0,7,6,8.0,,
-0.20755367178856823,0.5267754741129685,0.0,0.3012065854914031,8,7,9.0,,
1.3918890332524168,0.548427330508619,0.5663605193202141,0.0,9,8,10.0,51.0,
-0.725415977059507,1.8410781904772628,0.0,1.0527240485004172,10,9,11.0,50.0,52.0
1.3917322700244021,0.5483529977912028,0.5662996000935505,0.0,11,10,12.0,51.0,
-0.20736782918248356,0.526255264039477,0.0,0.3009368241377112,12,11,13.0,,
0.19973407403963991,0.07865602058672827,0.08127692902576834,6.627789951461716e-07,13,12,14.0,,
-0.030593421336005424,0.07754799464363103,0.0,0.04440676875532401,14,13,15.0,,
0.03514607549943482,0.013782073523891788,0.014311346905916886,3.1208741549666006e-06,15,14,16.0,80.0,
-0.005217661892421867,0.013169866905299072,0.0,0.007588747052271785,16,15,17.0,,
0.0050152196649648085,0.0019709849530935666,0.0020460376379235136,6.532871122141184e-06,17,16,18.0,,
-0.0007386346574579541,0.001906910565142879,1.736232257483976e-10,0.0010906111747599225,18,17,19.0,,
0.000722746109540188,0.00036739574971754425,0.0002981516443823259,1.4968406349338673e-05,19,18,20.0,,
-0.00013241919316059488,0.0004515625092598542,1.9259899472518346e-09,0.00019726624213506404,20,19,21.0,28.0,
9.261084635099268e-05,0.00018731343357932586,4.729240643541441e-05,1.6171957068680653e-05,21,20,22.0,,
-4.155987213865301e-05,0.00011960882734162179,4.0591080704147404e-09,3.3229594185502575e-05,22,21,23.0,,
-2.7658408084539216e-05,0.00015829258533863564,5.872316973552478e-06,9.33605312114032e-06,23,22,24.0,,
-3.8665772029032524e-05,4.342091264531997e-05,6.079829301613924e-09,7.521581343042608e-06,24,23,25.0,,
-3.79440535949045e-05,0.0001283299654185034,5.70920127125339e-07,5.195141249566055e-06,25,24,26.0,,
-2.7763727319931026e-05,1.494559758564817e-05,4.870377478001823e-09,2.2068267797420204e-06,26,25,27.0,,
-1.58030596101227e-05,5.053528809628482e-05,3.1016220458113894e-08,1.7138470940663103e-06,27,26,,,
0.0001265167523767821,0.00012489658118870832,4.73502240280452e-05,1.5176789214827844e-05,28,20,29.0,,
-2.58666000456602e-05,0.0001233643965525282,3.723437269854893e-10,3.309171375506121e-05,29,28,30.0,,
5.097471600298397e-05,9.929874717347605e-06,6.008100260750229e-06,6.891941053873139e-06,30,29,31.0,,
-1.3735725281531983e-05,4.771383482436274e-05,3.075154762983705e-11,7.18490543287937e-06,31,30,32.0,,
3.23855788680986e-05,-1.4094537119164166e-05,6.856787490342244e-07,2.570100418095172e-06,32,31,33.0,,
-5.8280589064283886e-06,1.3649697693944657e-05,0.0,1.5219469842482744e-06,33,32,,,
-1.080450527011949e-05,-3.9591893320049946e-05,5.475682527128333e-07,0.0,34,35,,,
1.1657444527597397e-05,-1.8244629670058014e-05,3.9091517154211963e-07,3.5138634770844333e-07,35,34,36.0,,
-2.2585257329761762e-05,-0.00011356090840561763,2.227987617339734e-06,0.0,36,35,37.0,,
1.627644540264827e-05,-4.140521642881495e-05,6.548239733210404e-07,3.466997338846914e-06,37,36,38.0,,
-3.1148355846138585e-06,-0.0001641334625687628,9.34846643832124e-06,0.0,38,37,39.0,,
-9.120838397185758e-07,-3.123640177745087e-05,7.233386054944615e-07,2.7256490515451216e-05,39,38,40.0,,
0.00012501393276081142,-0.00013914896762418576,5.568951561380068e-05,0.0,40,39,41.0,,
-0.0001243408574821345,0.00025400767382558875,6.085660051850407e-07,0.00019673150889234066,41,40,42.0,,
0.0009251248893494804,0.00020413301354863132,0.0003766004200113065,0.0,42,41,43.0,,
-0.0009518853742189906,0.002363309458877097,3.950498278217158e-07,0.0013855555068393833,43,42,44.0,,
0.006430944750360083,0.002454544953051046,0.0026185593983361843,6.739315965522705e-09,44,43,45.0,,
-0.006695499809299402,0.0169916585047341,2.1405879092475794e-07,0.009709530497395324,45,44,46.0,,
0.04495469192086759,0.017734183920688183,0.018304718077472082,1.1953077443871337e-07,46,45,47.0,77.0,78.0
-0.03206808215960811,0.08142590020088118,7.443405518718245e-08,0.04652965883156895,47,46,48.0,,
0.20112808103042074,0.07927194237180896,0.0818455261694299,0.0,48,47,49.0,,
-0.2075782481817714,0.5268626418917369,0.0,0.30123711499331124,49,48,50.0,,
1.3919013811394167,0.5484439633736907,0.5663691101382358,0.0,50,10,49.0,51.0,
-0.725415977059507,1.8410781904772628,0.0,1.0527240485004172,51,9,11.0,50.0,52.0
1.39162649273418,0.5483415141649662,0.566249923225382,0.0,52,10,51.0,53.0,
-0.2072469805436895,0.5258985711590434,1.853470816911089e-07,0.30073511828237426,53,52,54.0,,
0.19880735073540973,0.07837045920301289,0.0808803471311144,7.363602287877095e-08,54,53,55.0,,
-0.029632144588930112,0.07503465764514547,8.451921451368718e-07,0.04295323197607645,55,54,56.0,,
0.028442351460541453,0.011243365473717638,0.011551440209625655,3.003559376776399e-07,56,55,57.0,,
-0.004276470643077245,0.010635205697548089,1.726824971745567e-06,0.00613157306963524,57,56,58.0,,
0.004113251135410751,0.0016338635813877107,0.0016490597376472532,4.975817686203556e-07,58,57,59.0,,
-0.000662465646151144,0.0014565951787072697,2.446281610087818e-06,0.0008723018085845203,59,58,60.0,,
0.0006359906489339841,0.0002318284208018433,0.00023523544503454392,5.572041756782044e-07,60,59,61.0,,
-0.00014320888006878863,0.00016621788875165042,2.5568847370789245e-06,0.00012210360656382497,61,60,62.0,,
0.00013094061556592667,1.1406832247397287e-05,3.378659698902974e-05,4.451143429053528e-07,62,61,63.0,,
-5.598969406448994e-05,-3.455648243492037e-06,1.988393754425283e-06,1.6134991686374866e-05,63,62,64.0,,
4.4619033738399946e-05,-2.1395681551845296e-05,5.14598536260826e-06,2.4889366050561286e-07,64,63,65.0,,
-2.4876608405810988e-05,-1.4193367636660519e-05,1.0404700040109312e-06,1.8181121523393053e-06,65,64,66.0,,
1.3178836520403067e-05,-1.0768540859295414e-05,7.638200319827498e-07,7.362139343507927e-08,66,65,,,
8.310502594019068e-06,-1.3140563254041989e-05,6.44627105126115e-06,0.0,67,68,,,
-4.618879455206327e-05,4.0708298026783086e-05,2.2006312542253744e-07,2.7051675281907166e-05,68,67,69.0,,
0.0001097871702857872,1.9666404572494563e-06,5.2049566117519185e-05,0.0,69,68,70.0,,
-0.00017431952221201453,0.00032800094597091554,2.997949999480187e-07,0.00019348801825893976,70,69,71.0,,
0.0008779884247351167,0.00030016210472796944,0.00036442485140179284,0.0,71,70,72.0,,
-0.0009680331484325903,0.0023603415930298906,2.3306777497416908e-07,0.0013557319900617348,72,71,73.0,,
0.006265668480973277,0.0024425789333626705,0.002551730249368328,0.0,73,72,74.0,,
-0.00655234816234796,0.01659425907672045,1.3095928919873613e-07,0.009492903324745436,74,5,73.0,,
-0.007342659428233897,0.018650334676371588,6.450330771984696e-08,0.01065836513295845,75,5,76.0,,
0.012445857278907515,0.004928230825521643,0.005065113328768933,6.081713546169427e-09,76,75,77.0,,
-0.007479371812901388,0.01901255474752686,9.497314056386865e-08,0.010848391928504897,77,46,76.0,,
-0.007318471154029438,0.01856626446446217,8.734225537883813e-08,0.010613205771593203,78,46,79.0,,
0.011211437829039503,0.004404038742876622,0.004569834612871253,7.301111165958974e-07,79,78,80.0,,
-0.006030587873546667,0.015216597839591443,1.1575864927260611e-08,0.008757133476467643,80,15,79.0,,
